Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10W,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ
VCA,18.3,18.3,0.0,0.0,0.0,0.0,26530.0,92799.0,20.0,9.9,4252.0,4.3,278.0,15.19,17.6,0.0,24.0,2006.0,2.0202020202020203,572.5593667546174
VCB,64.8,64.8,0.0,0.0,0.0,0.0,2604029.0,3225550.0,74.7,34.1,2526.0,25.7,233135.0,3597.77,15.0,1.46,17.0,1897.0,2.190615835777126,1381.6167177861691
VCC,13.3,13.3,0.0,0.0,0.0,0.0,16425.0,11490.0,13.6,10.8,809.0,16.4,160.0,12.0,12.9,0.13,7.0,1857.0,1.259259259259259,730.5936073059361
VCF,153.0,153.0,0.0,0.0,0.0,0.0,2456.0,580.0,243.1,130.9,14015.0,10.9,4067.0,26.58,28.8,-0.09,48.0,14450.0,1.857142857142857,10822.475570032573
VCG,20.9,20.9,0.0,0.0,0.0,0.0,2245738.0,1417232.0,27.7,13.4,3197.0,6.5,9232.0,441.71,17.8,1.75,21.0,1044.0,2.0671641791044775,196.6881265757626
VCI,108.3,108.3,0.0,0.0,0.0,0.0,99924.0,111669.0,118.0,48.0,5432.0,19.9,12996.0,120.0,25.2,0.46,22.0,1732.0,2.4583333333333335,1200.9126936471719
VCM,15.8,15.8,0.0,0.0,0.0,0.0,375.0,484.0,26.2,14.4,3786.0,4.2,47.0,3.0,23.3,-0.54,17.0,3717.0,1.8194444444444444,8000.0
VCP,29.6,29.6,0.0,0.0,0.0,0.0,8414.0,720.0,31.9,17.8,2865.0,10.3,1350.0,45.6,0.0,0.0,18.0,0.0,1.792134831460674,5419.538863798431
VCR,3.0,3.0,0.0,0.0,0.0,0.0,12637.0,37962.0,5.7,2.3,-448.0,-6.7,108.0,35.24,8.5,0.91,-5.0,213.0,2.4782608695652177,2788.636543483422
VCS,112.5,112.5,0.0,0.0,0.0,0.0,102049.0,181158.0,140.6,54.2,7011.0,16.0,9000.0,160.0,29.9,0.3,47.0,8450.0,2.5940959409594093,1567.87425648463
VCT,5.4,5.4,0.0,0.0,0.0,0.0,161.0,0.0,6.3,0.6,0.0,0.0,6.0,1.1,2.7,0.0,12.0,-3135.0,10.5,6832.2981366459635
VCW,42.0,42.0,0.0,0.0,0.0,0.0,25059.0,53190.0,42.0,35.0,3398.0,12.4,2100.0,50.0,17.0,0.0,20.0,1859.0,1.2,1995.291112973383
VCX,1.9,1.9,0.0,0.0,0.0,0.0,5360.0,5520.0,4.9,1.6,466.0,4.1,50.0,26.53,5.3,0.0,12.0,1758.0,3.0625,4949.626865671642
VDL,27.6,27.6,0.0,0.0,0.0,0.0,332.0,0.0,37.7,25.1,1435.0,19.2,405.0,14.66,12.5,-0.32,11.0,1397.0,1.50199203187251,44156.6265060241
VDN,9.3,9.3,0.0,0.0,0.0,0.0,11.0,0.0,25.5,9.3,0.0,0.0,28.0,2.99,0.0,0.0,12.0,0.0,2.7419354838709675,271818.1818181818
VDP,34.4,34.4,0.0,0.0,0.0,0.0,16995.0,9308.0,44.7,31.9,2446.0,14.1,440.0,12.78,0.0,-0.42,15.0,0.0,1.401253918495298,751.9858781994704
VDS,12.95,12.95,0.0,0.0,0.0,0.0,177745.0,301819.0,14.8,9.3,1224.0,10.6,1178.0,91.0,14.9,0.33,11.0,704.0,1.5913978494623655,511.9693943570846
VDT,20.0,20.0,0.0,0.0,0.0,0.0,37.0,20.0,28.0,13.6,0.0,0.0,39.0,1.97,0.0,0.0,12.0,0.0,2.058823529411765,53243.24324324324
VE1,17.9,17.9,0.0,0.0,0.0,0.0,15919.0,8285.0,21.1,7.0,32.0,559.4,107.0,5.99,18.6,0.33,0.0,-1421.0,3.0142857142857147,376.2799170802186
VE2,11.4,11.4,0.0,0.0,0.0,0.0,2733.0,0.0,12.8,10.1,277.0,41.2,25.0,2.16,10.6,0.0,2.0,1251.0,1.2673267326732673,790.3402854006587
VE3,10.7,10.7,0.0,0.0,0.0,0.0,1273.0,1570.0,12.8,9.6,1501.0,7.1,14.0,1.32,13.4,0.4,11.0,1978.0,1.3333333333333335,1036.9206598586018
VE4,10.0,10.0,0.0,0.0,0.0,0.0,445.0,120.0,13.5,9.2,1005.0,10.0,10.0,1.03,15.2,0.58,6.0,2927.0,1.4673913043478262,2314.6067415730336
VE8,10.3,10.3,0.0,0.0,0.0,0.0,1016.0,0.0,15.5,9.0,714.0,14.4,19.0,1.8,11.0,-0.32,6.0,1667.0,1.7222222222222223,1771.6535433070867
VE9,5.2,5.2,0.0,0.0,0.0,0.0,123041.0,45473.0,9.0,3.2,6042.0,0.9,65.0,12.52,10.5,-0.27,58.0,67.0,2.8125,101.75469965296121
VEC,6.3,6.3,0.0,0.0,0.0,0.0,11252.0,4870.0,8.1,4.6,80.0,78.8,276.0,43.8,15.3,0.0,0.0,0.0,1.7608695652173914,3892.6413082118734
VEF,59.6,59.6,0.0,0.0,0.0,0.0,6900.0,5950.0,70.0,48.5,244.0,244.3,9930.0,166.6,10.7,0.0,2.0,267.0,1.443298969072165,24144.92753623188
VES,1.0,1.0,0.0,0.0,0.0,0.0,3959.0,7840.0,1.4,0.8,0.0,0.0,9.0,9.01,1.7,4.8,-302.0,-802.0,1.7499999999999998,2275.8272290982572
VET,43.0,43.0,0.0,0.0,0.0,0.0,141.0,30.0,66.0,19.6,3723.0,11.5,688.0,16.0,18.9,0.0,24.0,1811.0,3.36734693877551,113475.17730496454
VFC,8.5,8.5,0.0,0.0,0.0,0.0,975.0,90.0,12.3,5.5,-460.0,-18.5,289.0,33.98,14.2,0.18,-2.0,314.0,2.2363636363636363,34851.28205128205
VFG,48.3,48.3,0.0,0.0,0.0,0.0,24641.0,71469.0,61.9,32.1,5885.0,8.2,1148.0,23.76,35.1,0.34,17.0,5959.0,1.9283489096573208,964.2465809017492
VFR,5.7,5.7,0.0,0.0,0.0,0.0,1065.0,1470.0,15.3,4.8,2664.0,2.1,85.0,15.0,18.6,-0.99,13.0,-1008.0,3.1875000000000004,14084.507042253521
VGC,23.1,23.1,0.0,0.0,0.0,0.0,1253072.0,1711750.0,28.4,14.3,1417.0,16.3,10357.0,448.35,15.9,1.77,11.0,1143.0,1.9860139860139858,357.80066907567965
VGG,53.0,53.0,0.0,0.0,0.0,0.0,12466.0,8259.0,60.4,47.9,8582.0,6.2,2337.0,44.1,33.4,0.0,27.0,8611.0,1.2609603340292275,3537.6223327450666
VGL,8.2,8.2,0.0,0.0,0.0,0.0,10.0,50.0,11.1,5.7,1200.0,6.8,76.0,9.33,12.8,0.0,14.0,0.0,1.9473684210526314,933000.0
VGP,20.8,20.8,0.0,0.0,0.0,0.0,394.0,675.0,28.9,19.1,2948.0,7.1,171.0,8.05,21.7,0.1,14.0,2025.0,1.5130890052356019,20431.472081218275
VGR,23.8,23.8,0.0,0.0,0.0,0.0,15133.0,15133.0,28.8,23.8,0.0,0.0,1505.0,63.25,0.0,0.0,0.0,0.0,1.2100840336134453,4179.6074803409765
VGS,11.1,11.1,0.0,0.0,0.0,0.0,242439.0,206941.0,11.3,8.8,1921.0,5.8,417.0,37.2,15.8,0.62,12.0,2191.0,1.2840909090909092,153.44065929986513
VGT,14.9,14.9,0.0,0.0,0.0,0.0,289274.0,355679.0,18.6,10.3,711.0,21.0,7450.0,500.0,15.6,0.0,9.0,622.0,1.8058252427184467,1728.4650538935405
VGV,10.2,10.2,0.0,0.0,0.0,0.0,4208.0,2400.0,11.4,6.6,977.0,10.4,365.0,35.77,13.3,0.0,10.0,0.0,1.7272727272727275,8500.475285171104
VHC,75.2,75.2,0.0,0.0,0.0,0.0,261007.0,555905.0,75.2,41.7,6424.0,11.7,6949.0,92.4,31.6,0.57,21.0,6004.0,1.803357314148681,354.01349389096845
VHD,8.8,8.8,0.0,0.0,0.0,0.0,2669.0,3070.0,10.5,6.0,0.0,0.0,62.0,7.0,0.0,0.0,14.0,0.0,1.75,2622.7051330086174
VHF,21.0,21.0,0.0,0.0,0.0,0.0,258.0,0.0,28.5,11.9,-272.0,-77.2,452.0,21.5,10.0,0.0,-3.0,8.0,2.3949579831932772,83333.33333333333
VHG,1.17,1.17,0.0,0.0,0.0,0.0,1667633.0,2227486.0,2.8,0.8,-7666.0,-0.2,175.0,150.0,3.6,1.65,-229.0,-159.0,3.4999999999999996,89.94784823759184
VHH,4.8,4.8,0.0,0.0,0.0,0.0,2401.0,1100.0,5.0,1.9,0.0,0.0,36.0,7.5,5.4,2.17,-38.0,0.0,2.6315789473684212,3123.698458975427
VHL,46.8,46.8,0.0,0.0,0.0,0.0,1897.0,548.0,63.0,41.7,6228.0,7.5,1170.0,25.0,23.7,0.78,26.0,4373.0,1.5107913669064748,13178.703215603586
VIB,39.7,39.7,0.0,0.0,0.0,0.0,428695.0,403565.0,43.0,19.5,1303.0,30.5,22408.0,564.44,15.8,0.0,13.0,997.0,2.2051282051282053,1316.647033438692
VIC,129.9,129.9,0.0,0.0,0.0,0.0,2520865.0,2804499.0,134.9,40.0,1610.0,80.7,342638.0,2637.71,19.8,1.16,11.0,589.0,3.3725,1046.3511532747689
VID,8.4,8.4,0.0,0.0,0.0,0.0,53837.0,39531.0,14.4,4.8,4615.0,1.8,214.0,25.52,17.8,0.28,26.0,283.0,3.0,474.0234411278489
VIE,8.6,8.6,0.0,0.0,0.0,0.0,392.0,0.0,12.1,3.1,172.0,50.0,13.0,1.56,6.5,0.01,19.0,-1512.0,3.9032258064516125,3979.591836734694
VIF,17.8,17.8,0.0,0.0,0.0,0.0,3488.0,660.0,19.1,12.4,3106.0,5.7,6230.0,350.0,14.3,0.0,22.0,945.0,1.5403225806451613,100344.0366972477
VIG,3.1,3.1,0.0,0.0,0.0,0.0,202319.0,244120.0,3.5,1.3,25.0,124.0,106.0,34.13,6.3,0.95,0.0,-746.0,2.692307692307692,168.69399314943234
VIH,16.6,16.6,0.0,0.0,0.0,0.0,3434.0,70.0,27.0,10.0,0.0,0.0,46.0,2.8,0.0,0.0,60.0,0.0,2.7,815.3756552125801
VIM,11.2,11.2,0.0,0.0,0.0,0.0,447.0,860.0,12.6,8.8,0.0,0.0,14.0,1.25,0.0,0.0,3.0,0.0,1.4318181818181817,2796.4205816554813
VIN,14.5,14.5,0.0,0.0,0.0,0.0,1886.0,5590.0,14.5,8.8,1644.0,8.8,370.0,25.5,15.2,0.0,11.0,1487.0,1.6477272727272725,13520.67868504772
VIP,7.15,7.15,0.0,0.0,0.0,0.0,133540.0,107195.0,7.8,6.0,1141.0,6.3,490.0,68.47,16.2,0.3,7.0,1211.0,1.3,512.7302680844691
VIR,10.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,7.9,0.0,0.0,82.0,8.24,0.0,0.0,10.0,0.0,1.6455696202531644,2746666.6666666665
VIS,35.0,35.0,0.0,0.0,0.0,0.0,81848.0,219557.0,35.5,20.0,589.0,59.4,2584.0,73.83,14.7,0.31,4.0,987.0,1.775,902.0379239566025
VIT,13.8,13.8,0.0,0.0,0.0,0.0,21603.0,10021.0,24.7,13.3,2615.0,5.3,269.0,19.5,13.2,0.13,15.0,2942.0,1.857142857142857,902.6524093875851
VIW,4.7,4.7,0.0,0.0,0.0,0.0,1378.0,550.0,16.5,4.1,0.0,0.0,273.0,58.02,0.0,0.0,7.0,0.0,4.024390243902439,42104.4992743106
VIX,7.1,7.1,0.0,0.0,0.0,0.0,477062.0,308096.0,12.8,5.4,1064.0,6.7,523.0,73.6,12.6,0.75,8.0,729.0,2.3703703703703702,154.27764106132955
VJC,209.8,209.8,0.0,0.0,0.0,0.0,979783.0,811143.0,228.1,86.7,10009.0,21.0,94692.0,451.34,22.2,0.68,45.0,4326.0,2.6309111880046134,460.6530221487819
VKC,5.9,5.9,0.0,0.0,0.0,0.0,107679.0,115405.0,12.2,5.7,742.0,8.0,118.0,20.0,12.4,0.34,3.0,2118.0,2.1403508771929824,185.73723753006624
VKD,21.8,21.8,0.0,0.0,0.0,0.0,20204.0,382.0,112.9,10.1,0.0,0.0,262.0,12.0,71.8,0.0,0.0,0.0,11.178217821782178,593.941793704217
VLA,12.8,12.8,0.0,0.0,0.0,0.0,363.0,30.0,16.0,10.2,1694.0,7.6,14.0,1.08,14.9,-0.17,11.0,1504.0,1.5686274509803924,2975.2066115702482
VLB,34.0,34.0,0.0,0.0,0.0,0.0,946.0,1280.0,56.0,23.0,3311.0,10.3,1530.0,45.0,11.9,0.0,28.0,3408.0,2.4347826086956523,47568.71035940803
VLC,17.0,17.0,0.0,0.0,0.0,0.0,10801.0,2051.0,20.7,15.0,1511.0,11.3,1073.0,63.1,19.9,0.0,15.0,1841.0,1.38,5842.05166188316
VLF,0.6,0.6,0.0,0.0,0.0,0.0,274.0,12.0,0.8,0.3,0.0,0.0,7.0,11.96,0.0,0.93,43.0,0.0,2.666666666666667,43649.63503649635
VLG,6.1,6.1,0.0,0.0,0.0,0.0,2638.0,3620.0,7.2,4.9,1113.0,5.5,87.0,14.21,12.0,0.0,9.0,948.0,1.4693877551020407,5386.6565579984845
VLP,9.0,9.0,0.0,0.0,0.0,0.0,177.0,20.0,10.8,9.0,707.0,12.7,32.0,3.54,11.2,0.0,18.0,1470.0,1.2000000000000002,20000.0
VLW,10.0,10.0,0.0,0.0,0.0,0.0,564.0,4.0,14.5,7.2,1057.0,9.5,289.0,28.9,10.3,0.0,10.0,168.0,2.013888888888889,51241.13475177305
VMA,12.1,12.1,0.0,0.0,0.0,0.0,56.0,184.0,16.1,6.0,0.0,0.0,33.0,2.7,13.2,0.0,11.0,0.0,2.6833333333333336,48214.28571428572
VMC,52.5,52.5,0.0,0.0,0.0,0.0,42785.0,14882.0,53.7,24.2,23060.0,2.3,525.0,10.0,46.5,0.48,50.0,2748.0,2.21900826446281,233.72677340189318
VMD,20.9,20.9,0.0,0.0,0.0,0.0,547.0,563.0,30.1,20.0,1811.0,11.5,323.0,15.44,21.9,0.27,9.0,2109.0,1.5050000000000001,28226.69104204753
VMG,3.3,3.3,0.0,0.0,0.0,0.0,5691.0,4535.0,3.9,2.0,0.0,0.0,32.0,9.6,4.0,0.01,9.0,0.0,1.95,1686.874011597259
VMI,2.9,2.9,0.0,0.0,0.0,0.0,52616.0,24629.0,6.5,2.7,167.0,17.4,32.0,10.95,11.0,1.15,2.0,1360.0,2.4074074074074074,208.11160103390603
VMS,12.6,12.6,0.0,0.0,0.0,0.0,2083.0,0.0,14.8,7.3,498.0,25.3,113.0,9.0,0.0,-0.28,3.0,0.0,2.0273972602739727,4320.691310609697
VN30F1M,1112.2,1112.2,0.0,0.0,0.0,0.0,18085.0,18848.0,1178.3,1112.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0594317568782592,0.0
VN30F1Q,1123.0,1123.0,0.0,0.0,0.0,0.0,117.0,122.0,1190.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0596616206589493,0.0
VN30F2M,1113.3,1113.3,0.0,0.0,0.0,0.0,1439.0,1888.0,1185.1,1113.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0644929488906854,0.0
VN30F2Q,1145.1,1145.1,0.0,0.0,0.0,0.0,178.0,214.0,1203.5,1145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0509999126713825,0.0
VNA,1.4,1.4,0.0,0.0,0.0,0.0,7392.0,4138.0,2.0,0.7,-3794.0,-0.4,28.0,20.0,0.1,0.27,-1000.0,-4931.0,2.857142857142857,2705.6277056277054
VNB,17.5,17.5,0.0,0.0,0.0,0.0,18626.0,3140.0,20.0,10.8,378.0,46.3,1188.0,67.91,10.7,0.0,4.0,79.0,1.8518518518518516,3645.9787393965426
VNC,46.0,46.0,0.0,0.0,0.0,0.0,1884.0,4357.0,46.0,29.8,3169.0,14.5,483.0,10.5,18.5,-0.05,17.0,3044.0,1.5436241610738255,5573.248407643312
VND,32.3,32.3,0.0,0.0,0.0,0.0,1729989.0,1835402.0,34.0,11.4,2340.0,13.8,5006.0,222.16,16.2,1.44,21.0,1198.0,2.982456140350877,128.41700149538522
VNE,8.25,8.25,0.0,0.0,0.0,0.0,524733.0,1069340.0,10.1,6.0,713.0,11.6,746.0,88.83,10.5,0.5,7.0,161.0,1.6833333333333333,169.28609407069882
VNF,55.2,55.2,0.0,0.0,0.0,0.0,611.0,721.0,62.0,39.5,7504.0,7.4,309.0,5.6,46.6,0.85,17.0,7869.0,1.5696202531645569,9165.302782324057
VNG,14.6,14.6,0.0,0.0,0.0,0.0,287037.0,210462.0,18.7,10.3,300.0,48.7,1098.0,75.21,13.2,0.69,4.0,81.0,1.8155339805825241,262.0219692931573
VNH,0.7,0.7,0.0,0.0,0.0,0.0,28460.0,11581.0,2.4,0.7,-3000.0,-0.2,6.0,8.02,1.0,1.06,-297.0,-804.0,3.428571428571429,281.7990161630358
VNI,8.6,8.6,0.0,0.0,0.0,0.0,1628.0,1717.0,12.6,4.7,0.0,0.0,91.0,10.34,0.0,0.21,-19.0,0.0,2.680851063829787,6351.351351351352
VNL,19.0,19.0,0.0,0.0,0.0,0.0,1283.0,2834.0,22.2,17.3,2768.0,6.9,171.0,9.0,22.4,0.5,12.0,2591.0,1.283236994219653,7014.809041309431
VNM,187.5,187.5,0.0,0.0,0.0,0.0,837310.0,781966.0,214.8,138.6,7093.0,26.4,272148.0,1451.45,16.4,0.9,43.0,6442.0,1.54978354978355,1733.4678912230834
VNP,5.8,5.8,0.0,0.0,0.0,0.0,77049.0,28771.0,7.4,4.4,3139.0,1.8,113.0,19.43,6.6,0.0,47.0,1729.0,1.6818181818181817,252.17718594660542
VNR,24.0,24.0,0.0,0.0,0.0,0.0,34838.0,4420.0,25.7,20.9,1974.0,12.2,3146.0,131.08,20.6,0.39,10.0,1829.0,1.229665071770335,3762.5581261840525
VNS,13.8,13.8,0.0,0.0,0.0,0.0,138960.0,127867.0,22.9,12.1,2760.0,5.0,936.0,67.86,24.2,0.67,12.0,4582.0,1.8925619834710743,488.34196891191704
VNT,22.7,22.7,0.0,0.0,0.0,0.0,374.0,475.0,32.6,20.2,3297.0,6.9,195.0,8.53,17.7,0.16,19.0,2567.0,1.613861386138614,22807.48663101604
VNX,0.7,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.3,0.0,0.0,1.0,1.43,0.0,0.0,31.0,0.0,2.3333333333333335,1430000.0
VOC,17.4,17.4,0.0,0.0,0.0,0.0,9867.0,4583.0,29.4,17.2,2594.0,6.7,2119.0,121.8,16.0,0.0,15.0,1309.0,1.7093023255813953,12344.177561568866
VOS,2.11,2.11,0.0,0.0,0.0,0.0,616842.0,318181.0,3.5,1.0,78.0,27.1,295.0,138.11,4.6,-0.12,2.0,-2615.0,3.5,223.89850237175813
VPB,63.8,63.8,0.0,0.0,0.0,0.0,3528744.0,3143719.0,69.3,35.9,4300.0,14.8,95534.0,1497.4,19.8,0.92,22.0,1878.0,1.9303621169916434,424.3436191460758
VPC,1.0,1.0,0.0,0.0,0.0,0.0,3167.0,3191.0,1.5,0.8,0.0,0.0,6.0,5.63,4.1,1.05,-34.0,-2122.0,1.875,1777.707609725292
VPD,14.4,14.4,0.0,0.0,0.0,0.0,85455.0,20684.0,17.3,10.9,1588.0,9.1,1476.0,102.49,11.8,0.26,13.0,541.0,1.5871559633027523,1199.3446843367853
VPG,18.9,18.9,0.0,0.0,0.0,0.0,70980.0,25818.0,21.9,14.8,704.0,26.8,378.0,20.0,12.9,-0.14,12.0,0.0,1.4797297297297296,281.7695125387433
VPH,9.5,9.5,0.0,0.0,0.0,0.0,128835.0,261642.0,10.9,7.5,2526.0,3.8,604.0,75.66,17.8,-0.11,20.0,1385.0,1.4533333333333334,587.2627779718244
VPI,42.2,42.2,0.0,0.0,0.0,0.0,144846.0,201998.0,42.7,34.2,1142.0,37.0,6752.0,160.0,12.7,0.4,21.0,220.0,1.2485380116959064,1104.621460033415
VPK,5.7,5.7,0.0,0.0,0.0,0.0,1371.0,2126.0,9.0,5.4,-2622.0,-2.2,85.0,15.0,8.0,0.31,-33.0,111.0,1.6666666666666665,10940.919037199124
VPR,37.1,37.1,0.0,0.0,0.0,0.0,109.0,20.0,37.1,9.7,0.0,0.0,119.0,4.16,0.0,0.0,5.0,0.0,3.8247422680412377,38165.1376146789
VPS,16.85,16.85,0.0,0.0,0.0,0.0,488.0,736.0,21.5,16.0,1665.0,10.1,412.0,24.46,14.1,-0.01,12.0,3144.0,1.34375,50122.950819672136
VQC,11.3,11.3,0.0,0.0,0.0,0.0,140.0,25.0,15.0,9.1,1650.0,6.8,41.0,3.6,23.6,0.0,7.0,4770.0,1.6483516483516485,25714.285714285714
VRC,20.2,20.2,0.0,0.0,0.0,0.0,403982.0,453030.0,25.6,16.4,1572.0,12.8,1010.0,50.0,15.3,0.76,10.0,24.0,1.5609756097560978,123.76789064859325
VRE,48.0,48.0,0.0,0.0,0.0,0.0,2850789.0,2105370.0,61.0,40.6,474.0,101.3,91252.0,1901.08,13.7,1.44,8.0,0.0,1.5024630541871922,666.860998832253
VRG,4.8,4.8,0.0,0.0,0.0,0.0,9348.0,1044.0,12.3,2.6,122.0,39.3,124.0,25.89,10.0,0.0,1.0,-191.0,4.730769230769231,2769.576379974326
VSA,19.4,19.4,0.0,0.0,0.0,0.0,1173.0,169.0,24.2,18.2,3478.0,5.6,249.0,12.81,29.1,-0.25,12.0,3646.0,1.3296703296703296,10920.71611253197
VSC,37.25,37.25,0.0,0.0,0.0,0.0,252976.0,92090.0,57.4,34.7,4735.0,7.9,1867.0,50.11,37.5,0.57,15.0,5516.0,1.654178674351585,198.082031497059
VSG,1.2,1.2,0.0,0.0,0.0,0.0,1236.0,80.0,2.1,1.0,-3112.0,-0.4,13.0,11.04,-25.0,1.36,12.0,-5619.0,2.1,8932.038834951454
VSH,18.2,18.2,0.0,0.0,0.0,0.0,54877.0,44869.0,19.6,15.1,1410.0,12.9,3754.0,202.24,14.4,0.22,10.0,1277.0,1.2980132450331128,3685.3326530240356
VSI,21.1,21.1,0.0,0.0,0.0,0.0,9421.0,6904.0,26.8,12.7,2326.0,9.1,279.0,13.2,16.9,-0.26,14.0,2402.0,2.110236220472441,1401.125145950536
VSM,14.0,14.0,0.0,0.0,0.0,0.0,1269.0,420.0,16.6,10.0,1449.0,9.7,43.0,3.05,14.0,0.7,10.0,0.0,1.6600000000000001,2403.4672970843185
VSN,49.0,49.0,0.0,0.0,0.0,0.0,2286.0,1951.0,55.0,36.2,1602.0,30.6,3965.0,80.91,11.8,0.0,14.0,1634.0,1.5193370165745854,35393.700787401576
VST,0.7,0.7,0.0,0.0,0.0,0.0,14749.0,6461.0,1.1,0.6,-3956.0,-0.2,43.0,61.0,-11.5,0.31,34.0,-4454.0,1.8333333333333335,4135.87361855041
VT1,9.5,9.5,0.0,0.0,0.0,0.0,1107.0,20.0,17.0,8.7,283.0,33.6,19.0,2.0,16.3,0.0,7.0,0.0,1.9540229885057472,1806.6847335140017
VT8,15.0,15.0,0.0,0.0,0.0,0.0,403.0,0.0,15.0,4.4,0.0,0.0,78.0,5.17,32.2,0.0,10.0,0.0,3.4090909090909087,12828.7841191067
VTA,7.5,7.5,0.0,0.0,0.0,0.0,7081.0,18451.0,9.8,5.0,937.0,8.0,60.0,8.0,6.8,1.77,14.0,1936.0,1.9600000000000002,1129.7839288236125
VTB,18.35,18.35,0.0,0.0,0.0,0.0,3811.0,1266.0,19.9,13.5,1728.0,10.6,220.0,10.89,18.5,0.11,10.0,1454.0,1.4740740740740739,2857.517711886644
VTC,10.4,10.4,0.0,0.0,0.0,0.0,1900.0,554.0,12.8,8.2,1823.0,5.7,47.0,4.53,19.9,-0.5,15.0,552.0,1.5609756097560978,2384.2105263157896
VTH,13.0,13.0,0.0,0.0,0.0,0.0,3461.0,3564.0,15.9,10.2,955.0,13.6,65.0,5.0,17.1,0.12,6.0,1236.0,1.558823529411765,1444.669170759896
VTI,2.5,2.5,0.0,0.0,0.0,0.0,17.0,0.0,3.1,1.9,0.0,0.0,9.0,3.5,-70.3,0.0,20.0,0.0,1.6315789473684212,205882.35294117645
VTJ,6.7,6.7,0.0,0.0,0.0,0.0,3749.0,390.0,9.9,6.4,180.0,37.2,76.0,11.4,10.6,-0.63,3.0,556.0,1.546875,3040.8108829021076
VTL,30.3,30.3,0.0,0.0,0.0,0.0,20.0,0.0,30.3,10.6,888.0,34.1,123.0,4.05,9.6,0.86,9.0,454.0,2.858490566037736,202500.0
VTO,8.45,8.45,0.0,0.0,0.0,0.0,111731.0,55656.0,9.0,7.0,1169.0,7.2,675.0,79.87,14.2,0.15,8.0,1083.0,1.2857142857142858,714.8418970563228
VTS,14.5,14.5,0.0,0.0,0.0,0.0,239.0,150.0,16.5,9.8,1103.0,13.1,29.0,2.0,24.2,0.33,5.0,420.0,1.683673469387755,8368.200836820082
VTV,15.9,15.9,0.0,0.0,0.0,0.0,4372.0,329.0,24.6,14.1,3594.0,4.4,496.0,31.2,15.4,0.19,24.0,1846.0,1.7446808510638299,7136.322049405307
VTX,14.3,14.3,0.0,0.0,0.0,0.0,277.0,138.0,21.2,11.1,857.0,16.7,300.0,20.97,12.5,0.0,7.0,2321.0,1.90990990990991,75703.97111913357
VVN,5.5,5.5,0.0,0.0,0.0,0.0,1090.0,1210.0,17.4,3.4,0.0,0.0,302.0,55.0,0.0,0.0,540.0,0.0,5.117647058823529,50458.71559633028
VWS,9.5,9.5,0.0,0.0,0.0,0.0,16.0,0.0,23.8,9.5,0.0,0.0,34.0,3.6,0.0,0.0,29.0,0.0,2.505263157894737,225000.0
VXB,12.1,12.1,0.0,0.0,0.0,0.0,269.0,200.0,15.0,8.3,1297.0,9.3,49.0,4.05,15.7,1.41,8.0,1565.0,1.8072289156626504,15055.762081784385
WCS,155.0,155.0,0.0,0.0,0.0,0.0,1106.0,796.0,187.9,148.5,24471.0,6.3,388.0,2.5,96.3,0.38,25.0,22327.0,1.2653198653198654,2260.3978300180834
WSB,50.0,50.0,0.0,0.0,0.0,0.0,8074.0,3693.0,58.8,48.8,8366.0,6.0,725.0,14.5,37.4,0.0,22.0,7007.0,1.2049180327868854,1795.888035670052
WSS,3.6,3.6,0.0,0.0,0.0,0.0,26879.0,49090.0,4.9,3.4,268.0,13.4,181.0,50.3,10.8,0.1,2.0,89.0,1.4411764705882355,1871.3493805573123
WTN,12.6,12.6,0.0,0.0,0.0,0.0,7619.0,68570.0,12.6,10.0,16.0,787.5,133.0,10.58,10.0,0.0,3.0,0.0,1.26,1388.6336789604936
X18,3.7,3.7,0.0,0.0,0.0,0.0,3692.0,1280.0,6.0,1.9,0.0,0.0,15.0,4.16,-12.9,0.0,106.0,0.0,3.1578947368421053,1126.7605633802818
X20,16.4,16.4,0.0,0.0,0.0,0.0,200.0,100.0,25.9,16.4,1003.0,16.4,283.0,17.25,15.3,1.85,12.0,0.0,1.579268292682927,86250.0
XAGUSD,17.13,0.0,17.16,17.12,17.21,0.0,62319.0,0.0,17.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0617283950617284,0.0
XAUUSD,1348.29,0.0,1348.87,1347.89,1351.37,0.0,215413.0,0.0,1353.4,1310.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0324204744831795,0.0
XHC,21.3,21.3,0.0,0.0,0.0,0.0,1468.0,10.0,30.8,12.4,5044.0,4.2,449.0,21.1,13.0,0.0,39.0,501.0,2.4838709677419355,14373.297002724796
XPH,6.8,6.8,0.0,0.0,0.0,0.0,3404.0,1940.0,7.6,5.4,2.0,3400.0,88.0,12.97,16.2,0.0,0.0,-93.0,1.4074074074074072,3810.223266745006
